PARTICIPANT_ID,PSEUDO_PARTICIPANT_ID,PRODUCT,SURVEY_ID,SURVEY_TS,RESPONSE_TS,SURVEY_DT,RESPONSE_DT,SURVEY_CD,SOURCE_SURVEY_TYPE_CD,CC_SURVEY_TYPE_TXT,SOURCE_DISPATCH_ID,SURVEY_START_TS,SURVEY_END_TS,COMPLTN_TYPE_NR,INTERACTION_ID,OVERALL_ADVISOR_SAT,QUEUE_TIME_SAT,SAT_FACTOR,SURVEY_RESPONSE_CHANNEL,SENTIMENT_VAL,SENTIMENT_PROBABILITY_NR,TOPIC_1_NAME,TOPIC_1_SIMILARITY_SCORE,TOPIC_2_NAME,TOPIC_2_SIMILARITY_SCORE,TOPIC_3_NAME,TOPIC_3_SIMILARITY_SCORE,TOPIC_4_NAME,TOPIC_4_SIMILARITY_SCORE,TOPIC_5_NAME,TOPIC_5_SIMILARITY_SCORE
638373312154526272,10000252548,App Store & Third-party Apps,9220824204945426,2024-08-04T07:22:44Z,2024-08-05T02:49:01Z,2024-08-04,2024-08-05,,,,,2024-08-05T02:44:29Z,2024-08-05T02:49:01Z,1,,2,,,WEB,-1,0.0058,Apple Account and ID Issues,0.5035,Refund and Payment Issues,0.3796,Faulty AirPods and Replacements,0.2951,iPhone Service Issues,0.2815,Battery and Charging Issues,0.2392
638373312154290271,10000895029,Apple ID,9220824204945426,2024-08-04T00:39:05Z,2024-08-04T20:11:26Z,2024-08-04,2024-08-04,,,,,2024-08-04T20:09:22Z,2024-08-04T20:11:26Z,1,,1,,,WEB,0,0.7897,Courteous and Professional Advisors,0.6964,iPhone Service Issues,0.5924,Thank You Messages,0.5565,Call Resolution and Technical Support,0.4361,Great Customer Experience,0.3625
638373312154926783,10000892387,iPhone 13,9220824204945426,2024-08-04T22:30:10Z,2024-08-04T22:41:49Z,2024-08-04,2024-08-04,,,,,2024-08-04T22:34:58Z,2024-08-04T22:41:49Z,1,,1,,,WEB,1,0.0653,Courteous and Professional Advisors,0.5384,Call Resolution and Technical Support,0.5010,iPhone Service Issues,0.4981,Thank You Messages,0.2556,Great Customer Experience,0.2428
638373312154611433,10000515889,iPhone 13 Pro Max,9220824204945426,2024-08-04T10:09:58Z,2024-08-04T10:11:07Z,2024-08-04,2024-08-04,,,,,2024-08-04T10:10:13Z,2024-08-04T10:11:07Z,1,,1,,,WEB,1,0.0467,Thank You Messages,0.7645,Great Customer Experience,0.6437,Courteous and Professional Advisors,0.5879,Negative Feedback,0.4019,iPhone Service Issues,0.3761
638373312154845539,10000803502,Apple ID,9220419201901823,2024-08-04T18:59:48Z,2024-08-04T19:20:08Z,2024-08-04,2024-08-04,,,,,2024-08-04T19:11:56Z,2024-08-04T19:20:08Z,1,,,,,WEB,0,0.9836,Thank You Messages,0.6785,iPhone Service Issues,0.4113,Positive Feedback on Products,0.4056,iPhone Service Issues,0.3787,Message and Email Notifications,0.3202
638373312154753814,10000684260,iPhone 13,9220824204945426,2024-08-04T15:06:57Z,2024-08-04T15:12:18Z,2024-08-04,2024-08-04,,,,,2024-08-04T15:10:38Z,2024-08-04T15:12:18Z,1,,1,,,WEB,1,0.0495,Apple Account and ID Issues,0.7832,iPhone Service Issues,0.4984,Positive Feedback on Products,0.4628,Faulty AirPods and Replacements,0.3472,Thank You Messages,0.2431
638373312154870859,10000312236,NON TECHNICAL ISSUE,9220824204945426,2024-08-04T19:41:12Z,2024-08-05T11:09:20Z,2024-08-04,2024-08-05,,,,,2024-08-05T11:06:40Z,2024-08-05T11:09:20Z,1,,1,,,WEB,0,0.7587,Courteous and Professional Advisors,0.6117,Thank You Messages,0.5436,iPhone Service Issues,0.4506,Great Customer Experience,0.4057,Message and Email Notifications,0.2215
638373312154374400,10000617618,iPhone 14 Pro Max,9220419201901823,2024-08-04T02:29:48Z,2024-08-04T07:21:03Z,2024-08-04,2024-08-04,,,,,2024-08-04T07:19:47Z,2024-08-04T07:21:03Z,1,,2,,,WEB,-1,0.0214,Delays and Wait Times,0.4770,Call Resolution and Technical Support,0.3470,Faulty AirPods and Replacements,0.2951,iPhone Service Issues,0.2427,Refund and Payment Issues,0.2350
638373312154906776,10000277928,iPhone 11,9220824204945426,2024-08-04T21:26:30Z,2024-08-04T22:13:12Z,2024-08-04,2024-08-04,,,,,2024-08-04T22:01:40Z,2024-08-04T22:13:12Z,1,,1,,,WEB,0,0.9408,Apple Account and ID Issues,0.7130,Phone and Device Authentication,0.5381,iPhone Service Issues,0.5054,Faulty AirPods and Replacements,0.4275,Call Resolution and Technical Support,0.4014
638373312154853724,10000822432,TV & Video,9220419201901823,2024-08-04T19:46:48Z,2024-08-04T19:48:07Z,2024-08-04,2024-08-04,,,,,2024-08-04T19:47:04Z,2024-08-04T19:48:07Z,1,,1,,,WEB,1,0.2098,Courteous and Professional Advisors,0.5648,iPhone Service Issues,0.5489,Call Resolution and Technical Support,0.5177,Thank You Messages,0.4982,Great Customer Experience,0.3682
638373312154772456,10000251195,iCloud,9220824204945426,2024-08-04T15:44:45Z,2024-08-04T15:47:35Z,2024-08-04,2024-08-04,,,,,2024-08-04T15:45:19Z,2024-08-04T15:47:35Z,1,,1,,,WEB,1,0.0285,Courteous and Professional Advisors,0.6738,Thank You Messages,0.6044,Great Customer Experience,0.5492,iPhone Service Issues,0.4936,Call Resolution and Technical Support,0.2585
638373312154393174,10000248704,Apple ID,9220824204945426,2024-08-04T03:10:07Z,2024-08-09T21:09:54Z,2024-08-04,2024-08-09,,,,,2024-08-09T21:08:38Z,2024-08-09T21:09:54Z,1,,1,,,WEB,-1,0.0039,Apple Account and ID Issues,0.6845,iPhone Service Issues,0.4478,Phone and Device Authentication,0.4320,Faulty AirPods and Replacements,0.3975,Positive Feedback on Products,0.3850
638373312154566380,10000268118,Mail,9220824204945426,2024-08-04T08:34:43Z,2024-08-04T08:40:02Z,2024-08-04,2024-08-04,,,,,2024-08-04T08:38:06Z,2024-08-04T08:40:02Z,1,,2,,,WEB,0,0.9853,Thank You Messages,0.8704,Courteous and Professional Advisors,0.6864,iPhone Service Issues,0.5967,Great Customer Experience,0.3981,Call Resolution and Technical Support,0.3471
638373312154900239,10000254220,App Store & Third-party Apps,9220824204945426,2024-08-04T21:04:51Z,2024-08-05T18:27:10Z,2024-08-04,2024-08-05,,,,,2024-08-05T18:19:23Z,2024-08-05T18:27:10Z,1,,1,,,WEB,0,0.9890,iPhone Service Issues,0.7343,Apple Account and ID Issues,0.7325,Call Resolution and Technical Support,0.5849,Refund and Payment Issues,0.5367,Courteous and Professional Advisors,0.4277
638373312154339591,10000999300,App Store & Third-party Apps,9220824204945426,2024-08-04T01:14:51Z,2024-08-04T01:22:13Z,2024-08-04,2024-08-04,,,,,2024-08-04T01:21:02Z,2024-08-04T01:22:13Z,1,,1,,,WEB,1,0.0757,Courteous and Professional Advisors,0.6751,Great Customer Experience,0.4558,iPhone Service Issues,0.4488,Thank You Messages,0.3670,Call Resolution and Technical Support,0.2503
638373312154338066,10000292785,Apple ID,9220824204945426,2024-08-04T01:13:51Z,2024-08-04T01:43:30Z,2024-08-04,2024-08-04,,,,,2024-08-04T01:42:07Z,2024-08-04T01:43:30Z,1,,1,,,WEB,1,0.0382,Courteous and Professional Advisors,0.7797,Thank You Messages,0.7339,iPhone Service Issues,0.6225,Great Customer Experience,0.4624,Call Resolution and Technical Support,0.4302
638373312154718060,10000399682,Mail,9220824204945426,2024-08-04T13:50:02Z,2024-08-05T13:00:07Z,2024-08-04,2024-08-05,,,,,2024-08-05T12:57:37Z,2024-08-05T13:00:07Z,1,,1,,,WEB,0,0.9578,Courteous and Professional Advisors,0.6594,iPhone Service Issues,0.4102,Great Customer Experience,0.3878,Thank You Messages,0.3511,Apple Account and ID Issues,0.2204
638373312154836797,10000086850,"AirPods Pro (2nd generation, USB-C)",9220824204945426,2024-08-04T18:10:11Z,2024-08-04T18:23:03Z,2024-08-04,2024-08-04,,,,,2024-08-04T18:21:52Z,2024-08-04T18:23:03Z,1,,1,,,WEB,1,0.0145,Apple Account and ID Issues,0.6680,Positive Feedback on Products,0.4495,iPhone Service Issues,0.2998,Thank You Messages,0.2850,Great Customer Experience,0.2305
638373312154535994,10000198467,Billing & Accounts,9220824204945426,2024-08-04T07:41:57Z,2024-08-04T07:44:12Z,2024-08-04,2024-08-04,,,,,2024-08-04T07:42:49Z,2024-08-04T07:44:12Z,1,,1,,,WEB,0,0.9810,Courteous and Professional Advisors,0.4785,iPhone Service Issues,0.4522,Call Resolution and Technical Support,0.4138,Apple Account and ID Issues,0.2563,Delays and Wait Times,0.2455
638373312154648480,10000550960,iPhone 15 Pro Max,9220824204945426,2024-08-04T11:19:12Z,2024-08-04T11:23:06Z,2024-08-04,2024-08-04,,,,,2024-08-04T11:19:37Z,2024-08-04T11:23:06Z,1,,2,,,WEB,0,0.9061,Thank You Messages,0.6480,Message and Email Notifications,0.6004,iPhone Service Issues,0.5401,Courteous and Professional Advisors,0.4672,Negative Feedback,0.4519
638373312154909742,10000595362,iPhone 11,9220824204945426,2024-08-04T21:37:08Z,2024-08-04T21:40:33Z,2024-08-04,2024-08-04,,,,,2024-08-04T21:37:36Z,2024-08-04T21:40:33Z,1,,3,,,WEB,-1,0.0088,Phone and Device Authentication,0.2432,Call Resolution and Technical Support,0.2153,Negative Feedback,0.1854,Faulty AirPods and Replacements,0.1768,Shipping and Delivery Problems,0.1731
638373312154933454,10000818422,Apple ID,9220824204945426,2024-08-04T22:51:41Z,2024-08-04T23:04:32Z,2024-08-04,2024-08-04,,,,,2024-08-04T23:00:52Z,2024-08-04T23:04:32Z,1,,1,,,WEB,1,0.0065,Courteous and Professional Advisors,0.5034,Thank You Messages,0.4106,Great Customer Experience,0.3945,iPhone Service Issues,0.2836,Refund and Payment Issues,0.1621
638373312154840489,10000457519,Agreements & Coverage,9220824204945426,2024-08-04T18:19:41Z,2024-08-04T21:24:15Z,2024-08-04,2024-08-04,,,,,2024-08-04T21:21:26Z,2024-08-04T21:24:15Z,1,,1,,,WEB,1,0.0733,Apple Account and ID Issues,0.7477,iPhone Service Issues,0.6885,Courteous and Professional Advisors,0.5816,Call Resolution and Technical Support,0.3872,Thank You Messages,0.3653
638373312154398026,10000107350,Agreements & Coverage,9220824204945426,2024-08-04T03:19:51Z,2024-08-04T04:46:23Z,2024-08-04,2024-08-04,,,,,2024-08-04T04:45:15Z,2024-08-04T04:46:23Z,1,,1,,,WEB,0,0.6646,Thank You Messages,0.7535,Great Customer Experience,0.6416,Courteous and Professional Advisors,0.5964,iPhone Service Issues,0.3752,Negative Feedback,0.3722
638373312154369016,10000555422,iPhone 12,9220419201901823,2024-08-04T03:03:55Z,2024-08-04T03:05:35Z,2024-08-04,2024-08-04,,,,,2024-08-04T03:04:07Z,2024-08-04T03:05:35Z,1,,1,,,WEB,1,0.0323,Courteous and Professional Advisors,0.7778,Thank You Messages,0.6762,iPhone Service Issues,0.5684,Great Customer Experience,0.4577,Call Resolution and Technical Support,0.3371
638373312154928644,10000802323,Billing & Accounts,9220824204945426,2024-08-04T22:36:30Z,2024-08-05T22:33:19Z,2024-08-04,2024-08-05,,,,,2024-08-05T22:31:38Z,2024-08-05T22:33:19Z,1,,3,,,WEB,-1,0.0032,Refund and Payment Issues,0.5228,Faulty AirPods and Replacements,0.3840,Call Resolution and Technical Support,0.3755,Message and Email Notifications,0.3179,Delays and Wait Times,0.2957
638373312154897258,10000084966,iPhone 14,9220824204945426,2024-08-04T20:56:29Z,2024-08-04T21:20:04Z,2024-08-04,2024-08-04,,,,,2024-08-04T21:19:13Z,2024-08-04T21:20:04Z,1,,1,,,WEB,0,0.9782,Courteous and Professional Advisors,0.6816,Thank You Messages,0.5584,iPhone Service Issues,0.5123,Call Resolution and Technical Support,0.3957,Message and Email Notifications,0.2449
638373312154917905,10000405108,"VIN,MacBook Air (11-inch,Mid 2013)",9220824204945426,2024-08-04T22:04:07Z,2024-08-04T22:13:31Z,2024-08-04,2024-08-04,,,,,2024-08-04T22:11:08Z,2024-08-04T22:13:31Z,1,,1,,,WEB,0,0.9660,Courteous and Professional Advisors,0.7483,iPhone Service Issues,0.5786,Thank You Messages,0.3891,Great Customer Experience,0.3755,Call Resolution and Technical Support,0.3686
638373312154846667,10000522825,iPhone XR,9220824204945426,2024-08-04T18:35:33Z,2024-08-04T20:53:34Z,2024-08-04,2024-08-04,,,,,2024-08-04T20:52:17Z,2024-08-04T20:53:34Z,1,,1,,,WEB,1,0.4148,Courteous and Professional Advisors,0.7939,Thank You Messages,0.6445,iPhone Service Issues,0.5443,Great Customer Experience,0.3577,Call Resolution and Technical Support,0.3207
638373312154852571,10000130004,NON TECHNICAL ISSUE,9220824204945426,2024-08-04T18:50:13Z,2024-08-05T21:40:19Z,2024-08-04,2024-08-05,,,,,2024-08-05T21:35:39Z,2024-08-05T21:40:19Z,1,,1,,,WEB,0,0.7491,Call Resolution and Technical Support,0.5669,iPhone Service Issues,0.4951,Courteous and Professional Advisors,0.3930,Refund and Payment Issues,0.3669,Delays and Wait Times,0.2859
638373312154648950,10000934455,iPhone 11,9220824204945426,2024-08-04T11:19:54Z,2024-08-04T12:06:59Z,2024-08-04,2024-08-04,,,,,2024-08-04T11:59:53Z,2024-08-04T12:06:59Z,1,,1,,,WEB,1,0.1252,Courteous and Professional Advisors,0.7050,Thank You Messages,0.6420,iPhone Service Issues,0.5612,Great Customer Experience,0.4115,Call Resolution and Technical Support,0.3712
638373312154697359,10000071645,iPhone 14,9220824204945426,2024-08-04T13:00:11Z,2024-08-04T13:03:07Z,2024-08-04,2024-08-04,,,,,2024-08-04T13:00:38Z,2024-08-04T13:03:07Z,1,,2,,,WEB,0,0.9526,Thank You Messages,0.7187,Courteous and Professional Advisors,0.5080,Great Customer Experience,0.4970,Negative Feedback,0.4484,iPhone Service Issues,0.3238
638373312154489231,10000904513,"MacBook Pro (15-inch, 2019)",9220419201901823,2024-08-04T09:32:46Z,2024-08-04T12:28:59Z,2024-08-04,2024-08-04,,,,,2024-08-04T12:26:05Z,2024-08-04T12:28:59Z,1,,3,,,WEB,-1,0.0381,Call Resolution and Technical Support,0.7485,iPhone Service Issues,0.6777,Courteous and Professional Advisors,0.5279,Phone and Device Authentication,0.4121,Delays and Wait Times,0.3659
638373312154648495,10000791589,NON TECHNICAL ISSUE,9220824204945426,2024-08-04T11:19:13Z,2024-08-04T11:21:04Z,2024-08-04,2024-08-04,,,,,2024-08-04T11:19:34Z,2024-08-04T11:21:04Z,1,,2,,,WEB,0,0.9102,Negative Feedback,0.9507,Thank You Messages,0.4157,Call Resolution and Technical Support,0.2089,Delays and Wait Times,0.2035,Message and Email Notifications,0.1967
638373312154880425,10000761170,Mail,9220824204945426,2024-08-04T20:10:24Z,2024-08-04T20:12:05Z,2024-08-04,2024-08-04,,,,,2024-08-04T20:10:43Z,2024-08-04T20:12:05Z,1,,1,,,WEB,1,0.0427,Courteous and Professional Advisors,0.3153,Refund and Payment Issues,0.3152,Thank You Messages,0.2929,Great Customer Experience,0.2781,iPhone Service Issues,0.2708
638373312154525409,10000764550,Billing & Accounts,9220824204945426,2024-08-04T07:21:33Z,2024-08-04T14:24:39Z,2024-08-04,2024-08-04,,,,,2024-08-04T14:22:36Z,2024-08-04T14:24:39Z,1,,1,,,WEB,-1,0.0096,Refund and Payment Issues,0.6445,Message and Email Notifications,0.5614,iPhone Service Issues,0.4070,Thank You Messages,0.3357,Courteous and Professional Advisors,0.3138
638373312154847881,10000494647,App Store & Third-party Apps,9220824204945426,2024-08-04T18:38:46Z,2024-08-06T14:39:01Z,2024-08-04,2024-08-06,,,,,2024-08-06T14:36:44Z,2024-08-06T14:39:01Z,1,,1,,,WEB,0,0.5746,Thank You Messages,0.6437,Courteous and Professional Advisors,0.5705,iPhone Service Issues,0.4824,Delays and Wait Times,0.4072,Great Customer Experience,0.3432
638373312154953097,10000105095,iPhone 15 Pro Max,9220824204945426,2024-08-04T23:55:04Z,2024-08-05T00:52:13Z,2024-08-04,2024-08-05,,,,,2024-08-05T00:49:33Z,2024-08-05T00:52:13Z,1,,1,,,WEB,1,0.1011,iPhone Service Issues,0.4102,Thank You Messages,0.4001,Message and Email Notifications,0.3541,Courteous and Professional Advisors,0.3410,Call Resolution and Technical Support,0.3295
638373312154299497,10000379145,Billing & Accounts,9220824204945426,2024-08-04T00:43:59Z,2024-08-04T19:59:24Z,2024-08-04,2024-08-04,,,,,2024-08-04T19:57:30Z,2024-08-04T19:59:24Z,1,,1,,,WEB,0,0.9409,Battery and Charging Issues,0.3483,Refund and Payment Issues,0.3448,Courteous and Professional Advisors,0.3229,iPhone Service Issues,0.3058,Call Resolution and Technical Support,0.2715
638373312154868637,10000571468,iPad Air 13-inch (M2) Wi-Fi,9220824204945426,2024-08-04T19:34:46Z,2024-08-04T19:37:04Z,2024-08-04,2024-08-04,,,,,2024-08-04T19:35:27Z,2024-08-04T19:37:04Z,1,,1,,,WEB,0,0.9727,Negative Feedback,0.5986,Thank You Messages,0.5562,Courteous and Professional Advisors,0.2995,iPhone Service Issues,0.2687,Great Customer Experience,0.2575
638373312154858283,10000635808,Billing & Accounts,9220419201901823,2024-08-04T22:06:26Z,2024-08-04T23:05:23Z,2024-08-04,2024-08-04,,,,,2024-08-04T23:04:15Z,2024-08-04T23:05:23Z,1,,1,,,WEB,1,0.1062,Great Customer Experience,0.5455,Courteous and Professional Advisors,0.5198,iPhone Service Issues,0.4742,Thank You Messages,0.4530,Apple Account and ID Issues,0.3090
638373312154855119,10000048371,iCloud,9220824204945426,2024-08-04T18:55:57Z,2024-08-07T10:20:29Z,2024-08-04,2024-08-07,,,,,2024-08-07T10:09:52Z,2024-08-07T10:20:29Z,1,,2,,,WEB,-1,0.0479,iPhone Service Issues,0.4090,Call Resolution and Technical Support,0.3571,Courteous and Professional Advisors,0.3474,Delays and Wait Times,0.3172,Great Customer Experience,0.3150
638373312154879934,10000140954,Apple ID,9220824204945426,2024-08-04T20:08:45Z,2024-08-04T22:38:00Z,2024-08-04,2024-08-04,,,,,2024-08-04T22:35:47Z,2024-08-04T22:38:00Z,1,,1,,,WEB,1,0.0344,iPhone Service Issues,0.6968,Courteous and Professional Advisors,0.5694,Phone and Device Authentication,0.5184,Call Resolution and Technical Support,0.5030,Message and Email Notifications,0.4769
638373312154628531,10000036401,Mail,9220824204945426,2024-08-04T10:41:48Z,2024-08-04T10:45:18Z,2024-08-04,2024-08-04,,,,,2024-08-04T10:44:31Z,2024-08-04T10:45:18Z,1,,2,,,WEB,0,0.9872,Thank You Messages,0.5738,Courteous and Professional Advisors,0.4522,iPhone Service Issues,0.3963,Call Resolution and Technical Support,0.3138,Message and Email Notifications,0.2598
638373312154789083,10000091816,Apple ID,9220419201901823,2024-08-04T17:20:00Z,2024-08-04T17:18:31Z,2024-08-04,2024-08-04,,,,,2024-08-04T17:16:31Z,2024-08-04T17:18:31Z,1,,5,,,WEB,-1,0.0090,Call Resolution and Technical Support,0.6048,iPhone Service Issues,0.4782,Phone and Device Authentication,0.3452,Message and Email Notifications,0.3442,Faulty AirPods and Replacements,0.3091
638373312154477185,10000712158,Billing & Accounts,9220824204945426,2024-08-04T06:05:21Z,2024-08-04T12:46:10Z,2024-08-04,2024-08-04,,,,,2024-08-04T12:41:47Z,2024-08-04T12:46:10Z,1,,5,,,WEB,-1,0.0622,Call Resolution and Technical Support,0.4286,iPhone Service Issues,0.3888,Refund and Payment Issues,0.2960,Delays and Wait Times,0.2795,Apple Account and ID Issues,0.2462
638373312154850033,10000250402,iPhone 11,9220824204945426,2024-08-04T18:46:09Z,2024-08-05T00:37:37Z,2024-08-04,2024-08-05,,,,,2024-08-05T00:36:07Z,2024-08-05T00:37:37Z,1,,1,,,WEB,1,0.0432,Thank You Messages,0.5668,Great Customer Experience,0.4801,Courteous and Professional Advisors,0.4431,iPhone Service Issues,0.2610,Positive Feedback on Products,0.2260
638373312154791711,10000257159,macOS Monterey 12,9220824204945426,2024-08-04T16:26:25Z,2024-08-04T18:01:40Z,2024-08-04,2024-08-04,,,,,2024-08-04T17:58:43Z,2024-08-04T18:01:40Z,1,,1,,,WEB,1,0.1182,Apple Account and ID Issues,0.8445,iPhone Service Issues,0.6346,Positive Feedback on Products,0.4520,Courteous and Professional Advisors,0.4418,Thank You Messages,0.4232
638373312154825675,10000941169,Safari,9220824204945426,2024-08-04T17:42:02Z,2024-08-04T17:50:04Z,2024-08-04,2024-08-04,,,,,2024-08-04T17:44:22Z,2024-08-04T17:50:04Z,1,,1,,,WEB,1,0.0315,Courteous and Professional Advisors,0.4558,iPhone Service Issues,0.4056,Thank You Messages,0.3402,Call Resolution and Technical Support,0.3366,Great Customer Experience,0.2662
638373312154381149,10000634917,Wallet & Apple Pay,9220824204945426,2024-08-04T02:44:48Z,2024-08-04T03:05:15Z,2024-08-04,2024-08-04,,,,,2024-08-04T02:46:39Z,2024-08-04T03:05:15Z,1,,1,,,WEB,-1,0.0050,Apple Account and ID Issues,0.6679,iPhone Service Issues,0.5544,Call Resolution and Technical Support,0.4292,Refund and Payment Issues,0.4226,Faulty AirPods and Replacements,0.3584
638373312154897457,10000921702,Apple ID,9220824204945426,2024-08-04T20:56:55Z,2024-08-04T23:24:55Z,2024-08-04,2024-08-04,,,,,2024-08-04T22:00:43Z,2024-08-04T23:24:55Z,1,,3,,,WEB,-1,0.0221,Call Resolution and Technical Support,0.3970,Phone and Device Authentication,0.3166,iPhone Service Issues,0.3045,Delays and Wait Times,0.2868,Message and Email Notifications,0.2818
638373312154823977,10000061450,macOS Sonoma 14,9220824204945426,2024-08-04T17:37:57Z,2024-08-04T17:39:43Z,2024-08-04,2024-08-04,,,,,2024-08-04T17:38:30Z,2024-08-04T17:39:43Z,1,,1,,,WEB,0,0.6722,Apple Account and ID Issues,0.6200,iPhone Service Issues,0.6054,Positive Feedback on Products,0.3983,Courteous and Professional Advisors,0.3913,Message and Email Notifications,0.3583
638373312154821319,10000606536,Safari,9220824204945426,2024-08-04T17:31:31Z,2024-08-04T17:38:06Z,2024-08-04,2024-08-04,,,,,2024-08-04T17:36:38Z,2024-08-04T17:38:06Z,1,,1,,,WEB,1,0.2151,Thank You Messages,0.7261,Courteous and Professional Advisors,0.7179,iPhone Service Issues,0.5055,Great Customer Experience,0.3295,Call Resolution and Technical Support,0.2985
638373312154364216,10000629054,App Store & Third-party Apps,9220824204945426,2024-08-04T02:06:40Z,2024-08-04T03:19:38Z,2024-08-04,2024-08-04,,,,,2024-08-04T03:19:06Z,2024-08-04T03:19:38Z,1,,1,,,WEB,0,0.9458,Thank You Messages,0.6985,Negative Feedback,0.6081,Delays and Wait Times,0.4019,Great Customer Experience,0.3639,Courteous and Professional Advisors,0.3370
638373312154773864,10000758110,App Store & Third-party Apps,9220824204945426,2024-08-04T15:47:57Z,2024-08-04T16:48:26Z,2024-08-04,2024-08-04,,,,,2024-08-04T16:46:47Z,2024-08-04T16:48:26Z,1,,1,,,WEB,0,0.9270,Courteous and Professional Advisors,0.6342,iPhone Service Issues,0.4886,Great Customer Experience,0.3939,Thank You Messages,0.3528,Call Resolution and Technical Support,0.3285
638373312154833226,10000381722,Wallet & Apple Pay,9220824204945426,2024-08-04T18:01:20Z,2024-08-04T19:35:39Z,2024-08-04,2024-08-04,,,,,2024-08-04T19:32:46Z,2024-08-04T19:35:39Z,1,,2,,,WEB,-1,0.0021,Call Resolution and Technical Support,0.5143,Apple Account and ID Issues,0.5100,iPhone Service Issues,0.4693,Refund and Payment Issues,0.4597,Faulty AirPods and Replacements,0.3403
638373312154857647,10000547200,iCloud,9220824204945426,2024-08-04T19:03:03Z,2024-08-04T19:49:04Z,2024-08-04,2024-08-04,,,,,2024-08-04T19:47:47Z,2024-08-04T19:49:04Z,1,,3,,,WEB,-1,0.0073,Message and Email Notifications,0.4494,Call Resolution and Technical Support,0.3835,Phone and Device Authentication,0.3521,iPhone Service Issues,0.3208,Refund and Payment Issues,0.2174
